timestamp (AEST),ax,ay,az,gx,gy,gz
2025-10-11 16:43:40.387,-6,-168,999,-3845,854,-305
2025-10-11 16:43:40.434,-13,-175,1001,-4211,1220,366
2025-10-11 16:43:40.435,-16,-183,1005,-2685,305,-366
2025-10-11 16:43:40.483,-8,-177,1004,-976,-488,-1159
2025-10-11 16:43:40.483,-5,-151,996,-3845,-305,-1403
2025-10-11 16:43:40.531,-3,-157,997,-8178,1037,-793
2025-10-11 16:43:40.532,-13,-191,1011,-7873,793,-671
2025-10-11 16:43:40.533,-11,-194,1014,-6347,183,-976
2025-10-11 16:43:40.632,0,-161,1017,-12084,1708,-366
2025-10-11 16:43:40.632,-3,-206,1026,-16967,3112,671
2025-10-11 16:43:40.634,-6,-260,1030,-17150,3723,1647
2025-10-11 16:43:40.679,8,-274,1037,-20629,5493,4333
2025-10-11 16:43:40.680,14,-281,1043,-28808,9521,10192
2025-10-11 16:43:40.681,29,-302,1045,28427,15380,16662
2025-10-11 16:43:40.682,36,-297,1016,18906,23376,21484
2025-10-11 16:43:40.727,-13,-312,1007,9384,28930,26306
2025-10-11 16:43:40.728,-40,-364,1036,8163,27648,29602
2025-10-11 16:43:40.729,-28,-317,1041,351,29541,-30319
2025-10-11 16:43:40.776,-28,-291,1050,-13199,-28305,-26840
2025-10-11 16:43:40.777,-34,-324,1035,-26688,-18356,-27023
2025-10-11 16:43:40.824,-86,-409,1012,31158,-8591,-25925
2025-10-11 16:43:40.826,-126,-493,1004,-29007,-4868,-23727
2025-10-11 16:43:40.890,-148,-537,983,-19730,-5295,-20981
2025-10-11 16:43:40.894,-154,-544,936,-14542,-3708,-16647
2025-10-11 16:43:40.894,-165,-553,920,-14847,-473,-12375
2025-10-11 16:43:40.930,-193,-593,891,-14786,3799,-10910
2025-10-11 16:43:40.930,-230,-631,863,-10391,7156,-9079
2025-10-11 16:43:41.019,-281,-641,842,2914,6241,-1266
2025-10-11 16:43:41.020,-339,-650,790,11154,4593,1114
2025-10-11 16:43:41.021,-349,-639,773,15549,2029,2579
2025-10-11 16:43:41.021,-363,-606,735,15182,2029,5264
2025-10-11 16:43:41.117,-394,-625,710,12619,4593,7950
2025-10-11 16:43:41.117,-468,-619,668,11765,5630,11917
2025-10-11 16:43:41.118,-511,-614,623,11032,4654,13870
2025-10-11 16:43:41.118,-572,-575,543,9628,4471,13443
2025-10-11 16:43:41.222,-650,-534,471,5295,1907,12405
2025-10-11 16:43:41.222,-695,-562,461,717,-7736,11734
2025-10-11 16:43:41.222,-677,-610,474,-3922,-28427,8804
2025-10-11 16:43:41.264,-631,-549,455,-15091,31250,11612
2025-10-11 16:43:41.266,-637,-587,437,-21805,32714,17349
2025-10-11 16:43:41.268,-664,-623,415,-20340,-30502,22232
2025-10-11 16:43:41.269,-689,-627,419,-10269,-31723,29312
2025-10-11 16:43:41.312,-700,-563,385,-870,32592,-30303
2025-10-11 16:43:41.312,-718,-452,361,-4532,-30869,-26153
2025-10-11 16:43:41.313,-735,-422,356,-12527,-29831,-22735
2025-10-11 16:43:41.313,-765,-468,344,-9903,-30685,-21087
2025-10-11 16:43:41.360,-776,-482,310,2182,-31540,-21392
2025-10-11 16:43:41.361,-789,-400,271,10178,-32272,-13336
2025-10-11 16:43:41.362,-844,-293,252,10605,31555,-9918
2025-10-11 16:43:41.409,-843,-262,229,11276,27832,-12420
2025-10-11 16:43:41.409,-855,-197,210,16953,24963,-10955
2025-10-11 16:43:41.410,-863,-181,181,26657,23193,-14068
2025-10-11 16:43:41.458,-876,-110,172,-29052,20263,-15899
2025-10-11 16:43:41.458,-885,2,158,-27343,17456,-15716
2025-10-11 16:43:41.508,-890,31,172,-30517,14282,-18402
2025-10-11 16:43:41.509,-887,32,184,-25329,11840,-22125
2025-10-11 16:43:41.514,-898,65,180,-12451,10314,-27740
2025-10-11 16:43:41.557,-895,166,180,-549,9216,-29022
2025-10-11 16:43:41.558,-872,294,151,-5493,12390,-29327
2025-10-11 16:43:41.604,-891,332,140,-19836,13305,30655
2025-10-11 16:43:41.605,-915,322,122,32516,11230,24063
2025-10-11 16:43:41.653,-918,290,145,25375,6103,21683
2025-10-11 16:43:41.654,-893,208,161,-27954,5065,21927
2025-10-11 16:43:41.655,-868,211,178,-4211,7873,24307
2025-10-11 16:43:41.702,-869,321,177,5065,9155,24063
2025-10-11 16:43:41.702,-877,394,153,0,8789,22720
2025-10-11 16:43:41.777,-875,441,157,-6408,7873,20828
2025-10-11 16:43:41.777,-859,439,135,10559,5004,21194
2025-10-11 16:43:41.777,-826,621,134,20324,4089,20035
2025-10-11 16:43:41.803,-793,832,115,4943,7080,17044
2025-10-11 16:43:41.803,-797,906,142,-21789,11352,7950
2025-10-11 16:43:41.849,-807,825,149,-32653,11840,-7126
2025-10-11 16:43:41.850,-787,751,126,-13305,9033,-20065
