timestamp (AEST),ax,ay,az,gx,gy,gz
2025-10-11 16:36:31.187,-970,111,-434,-21301,26077,11291
2025-10-11 16:36:31.188,-978,124,-400,-23376,12955,14709
2025-10-11 16:36:31.188,-974,176,-369,-26672,-6149,14404
2025-10-11 16:36:31.231,-939,193,-383,-26306,-16891,15502
2025-10-11 16:36:31.233,-909,208,-423,-23925,-15915,18859
2025-10-11 16:36:31.280,-964,270,-515,-29235,-12192,19653
2025-10-11 16:36:31.281,-1061,258,-628,-29113,-12009,19592
2025-10-11 16:36:31.329,-1140,236,-685,-19653,-24338,16357
2025-10-11 16:36:31.329,-1160,300,-680,-10864,1098,6408
2025-10-11 16:36:31.330,-1055,233,-595,-1647,-16845,-61
2025-10-11 16:36:31.378,-962,172,-454,6774,-26000,-9460
2025-10-11 16:36:31.379,-913,215,-343,11596,-23803,-12023
2025-10-11 16:36:31.429,-889,194,-168,7141,-23254,-12451
2025-10-11 16:36:31.429,-847,111,-135,8728,-23010,-12023
2025-10-11 16:36:31.429,-840,172,-169,3967,-10681,-12084
2025-10-11 16:36:31.476,-896,163,-202,-7080,6347,-8178
2025-10-11 16:36:31.476,-944,83,-285,-5126,22949,-5310
2025-10-11 16:36:31.524,-1032,154,-321,-4394,26428,-854
2025-10-11 16:36:31.525,-1074,167,-361,-6591,4394,6286
2025-10-11 16:36:31.525,-995,111,-328,-6164,-7629,4455
2025-10-11 16:36:31.572,-956,127,-280,-3906,-8972,2746
2025-10-11 16:36:31.573,-950,184,-205,-4760,-7507,4211
2025-10-11 16:36:31.621,-937,162,-167,-6347,-4516,5798
2025-10-11 16:36:31.622,-934,157,-176,-1464,122,6103
2025-10-11 16:36:31.696,-963,213,-215,-732,5798,4516
2025-10-11 16:36:31.696,-993,234,-246,-4028,6286,3845
2025-10-11 16:36:31.696,-990,188,-280,-3906,4516,2929
2025-10-11 16:36:31.723,-969,139,-300,2136,2929,2502
2025-10-11 16:36:31.723,-956,171,-299,1464,2624,6042
2025-10-11 16:36:31.769,-936,180,-265,-5615,-488,7873
2025-10-11 16:36:31.769,-931,134,-268,-1342,-3295,7019
